success,failure,stuck,success_percent,failure_percent,stuck_percent
1,0,0,1.0,0.0,0.0
1,0,1,0.5,0.0,0.5
1,0,2,0.3333,0.0,0.6667
1,0,3,0.25,0.0,0.75
2,0,3,0.4,0.0,0.6
2,1,3,0.3333,0.1667,0.5
2,1,4,0.2857,0.1429,0.5714
3,1,4,0.375,0.125,0.5
3,1,5,0.3333,0.1111,0.5556
4,1,5,0.4,0.1,0.5
5,1,5,0.4545,0.0909,0.4545
5,2,5,0.4167,0.1667,0.4167
5,3,5,0.3846,0.2308,0.3846
5,3,6,0.3571,0.2143,0.4286
5,3,7,0.3333,0.2,0.4667
5,3,8,0.3125,0.1875,0.5
5,4,8,0.2941,0.2353,0.4706
5,4,9,0.2778,0.2222,0.5
6,4,9,0.3158,0.2105,0.4737
7,4,9,0.35,0.2,0.45
7,4,10,0.3333,0.1905,0.4762
8,4,10,0.3636,0.1818,0.4545
9,4,10,0.3913,0.1739,0.4348
10,4,10,0.4167,0.1667,0.4167
11,4,10,0.44,0.16,0.4
12,4,10,0.4615,0.1538,0.3846
12,4,11,0.4444,0.1481,0.4074
13,4,11,0.4643,0.1429,0.3929
13,4,12,0.4483,0.1379,0.4138
13,4,13,0.4333,0.1333,0.4333
13,4,14,0.4194,0.129,0.4516
14,4,14,0.4375,0.125,0.4375
14,4,15,0.4242,0.1212,0.4545
15,4,15,0.4412,0.1176,0.4412
16,4,15,0.4571,0.1143,0.4286
16,4,16,0.4444,0.1111,0.4444
16,4,17,0.4324,0.1081,0.4595
16,4,18,0.4211,0.1053,0.4737
16,4,19,0.4103,0.1026,0.4872
16,4,20,0.4,0.1,0.5
16,4,21,0.3902,0.0976,0.5122
16,4,22,0.381,0.0952,0.5238
16,5,22,0.3721,0.1163,0.5116
17,5,22,0.3864,0.1136,0.5
18,5,22,0.4,0.1111,0.4889
18,6,22,0.3913,0.1304,0.4783
18,7,22,0.383,0.1489,0.4681
18,8,22,0.375,0.1667,0.4583
19,8,22,0.3878,0.1633,0.449
19,8,23,0.38,0.16,0.46
19,8,24,0.3725,0.1569,0.4706
19,8,25,0.3654,0.1538,0.4808
19,9,25,0.3585,0.1698,0.4717
19,10,25,0.3519,0.1852,0.463
19,11,25,0.3455,0.2,0.4545
19,11,26,0.3393,0.1964,0.4643
19,11,27,0.3333,0.193,0.4737
19,12,27,0.3276,0.2069,0.4655
19,13,27,0.322,0.2203,0.4576
19,14,27,0.3167,0.2333,0.45
20,14,27,0.3279,0.2295,0.4426
20,15,27,0.3226,0.2419,0.4355
20,15,28,0.3175,0.2381,0.4444
20,16,28,0.3125,0.25,0.4375
21,16,28,0.3231,0.2462,0.4308
21,17,28,0.3182,0.2576,0.4242
21,17,29,0.3134,0.2537,0.4328
22,17,29,0.3235,0.25,0.4265
22,18,29,0.3188,0.2609,0.4203
23,18,29,0.3286,0.2571,0.4143
24,18,29,0.338,0.2535,0.4085
24,18,30,0.3333,0.25,0.4167
24,18,31,0.3288,0.2466,0.4247
24,18,32,0.3243,0.2432,0.4324
24,18,33,0.32,0.24,0.44
24,19,33,0.3158,0.25,0.4342
24,20,33,0.3117,0.2597,0.4286
24,21,33,0.3077,0.2692,0.4231
24,21,34,0.3038,0.2658,0.4304
24,22,34,0.3,0.275,0.425
24,23,34,0.2963,0.284,0.4198
25,23,34,0.3049,0.2805,0.4146
25,23,35,0.3012,0.2771,0.4217
25,24,35,0.2976,0.2857,0.4167
25,25,35,0.2941,0.2941,0.4118
26,25,35,0.3023,0.2907,0.407
26,26,35,0.2989,0.2989,0.4023
26,26,36,0.2955,0.2955,0.4091
26,27,36,0.2921,0.3034,0.4045
26,28,36,0.2889,0.3111,0.4
27,28,36,0.2967,0.3077,0.3956
27,28,37,0.2935,0.3043,0.4022
27,28,38,0.2903,0.3011,0.4086
27,29,38,0.2872,0.3085,0.4043
27,29,39,0.2842,0.3053,0.4105
27,29,40,0.2812,0.3021,0.4167
28,29,40,0.2887,0.299,0.4124
29,29,40,0.2959,0.2959,0.4082
29,30,40,0.2929,0.303,0.404
30,30,40,0.3,0.3,0.4
30,30,41,0.297,0.297,0.4059
31,30,41,0.3039,0.2941,0.402
31,30,42,0.301,0.2913,0.4078
31,30,43,0.2981,0.2885,0.4135
31,30,44,0.2952,0.2857,0.419
31,30,45,0.2925,0.283,0.4245
31,30,46,0.2897,0.2804,0.4299
31,30,47,0.287,0.2778,0.4352
31,31,47,0.2844,0.2844,0.4312
31,31,48,0.2818,0.2818,0.4364
31,31,49,0.2793,0.2793,0.4414
31,32,49,0.2768,0.2857,0.4375
31,32,50,0.2743,0.2832,0.4425
31,32,51,0.2719,0.2807,0.4474
31,32,52,0.2696,0.2783,0.4522
31,32,53,0.2672,0.2759,0.4569
31,32,54,0.265,0.2735,0.4615
31,32,55,0.2627,0.2712,0.4661
31,32,56,0.2605,0.2689,0.4706
31,32,57,0.2583,0.2667,0.475
31,32,58,0.2562,0.2645,0.4793
31,32,59,0.2541,0.2623,0.4836
31,33,59,0.252,0.2683,0.4797
31,33,60,0.25,0.2661,0.4839
32,33,60,0.256,0.264,0.48
32,33,61,0.254,0.2619,0.4841
32,33,62,0.252,0.2598,0.4882
32,33,63,0.25,0.2578,0.4922
32,33,64,0.2481,0.2558,0.4961
32,33,65,0.2462,0.2538,0.5
32,33,66,0.2443,0.2519,0.5038
32,33,67,0.2424,0.25,0.5076
32,33,68,0.2406,0.2481,0.5113
32,34,68,0.2388,0.2537,0.5075
32,34,69,0.237,0.2519,0.5111
32,34,70,0.2353,0.25,0.5147
32,34,71,0.2336,0.2482,0.5182
32,34,72,0.2319,0.2464,0.5217
32,35,72,0.2302,0.2518,0.518
32,35,73,0.2286,0.25,0.5214
33,35,73,0.234,0.2482,0.5177
33,35,74,0.2324,0.2465,0.5211
33,35,75,0.2308,0.2448,0.5245
34,35,75,0.2361,0.2431,0.5208
34,36,75,0.2345,0.2483,0.5172
34,37,75,0.2329,0.2534,0.5137
34,37,76,0.2313,0.2517,0.517
34,38,76,0.2297,0.2568,0.5135
35,38,76,0.2349,0.255,0.5101
35,38,77,0.2333,0.2533,0.5133
35,38,78,0.2318,0.2517,0.5166
35,39,78,0.2303,0.2566,0.5132
35,39,79,0.2288,0.2549,0.5163
35,39,80,0.2273,0.2532,0.5195
35,40,80,0.2258,0.2581,0.5161
35,40,81,0.2244,0.2564,0.5192
36,40,81,0.2293,0.2548,0.5159
36,40,82,0.2278,0.2532,0.519
36,40,83,0.2264,0.2516,0.522
37,40,83,0.2312,0.25,0.5188
37,40,84,0.2298,0.2484,0.5217
37,40,85,0.2284,0.2469,0.5247
37,40,86,0.227,0.2454,0.5276
37,40,87,0.2256,0.2439,0.5305
38,40,87,0.2303,0.2424,0.5273
38,40,88,0.2289,0.241,0.5301
38,40,89,0.2275,0.2395,0.5329
38,40,90,0.2262,0.2381,0.5357
38,40,91,0.2249,0.2367,0.5385
38,41,91,0.2235,0.2412,0.5353
38,41,92,0.2222,0.2398,0.538
38,41,93,0.2209,0.2384,0.5407
39,41,93,0.2254,0.237,0.5376
39,41,94,0.2241,0.2356,0.5402
39,41,95,0.2229,0.2343,0.5429
40,41,95,0.2273,0.233,0.5398
40,41,96,0.226,0.2316,0.5424
40,41,97,0.2247,0.2303,0.5449
40,41,98,0.2235,0.2291,0.5475
40,41,99,0.2222,0.2278,0.55
40,41,100,0.221,0.2265,0.5525
40,41,101,0.2198,0.2253,0.5549
40,42,101,0.2186,0.2295,0.5519
40,43,101,0.2174,0.2337,0.5489
40,43,102,0.2162,0.2324,0.5514
41,43,102,0.2204,0.2312,0.5484
41,44,102,0.2193,0.2353,0.5455
41,44,103,0.2181,0.234,0.5479
41,44,104,0.2169,0.2328,0.5503
41,44,105,0.2158,0.2316,0.5526
41,44,106,0.2147,0.2304,0.555
41,44,107,0.2135,0.2292,0.5573
41,44,108,0.2124,0.228,0.5596
41,44,109,0.2113,0.2268,0.5619
41,44,110,0.2103,0.2256,0.5641
41,44,111,0.2092,0.2245,0.5663
41,44,112,0.2081,0.2234,0.5685
41,44,113,0.2071,0.2222,0.5707
41,45,113,0.206,0.2261,0.5678
42,45,113,0.21,0.225,0.565
42,45,114,0.209,0.2239,0.5672
43,45,114,0.2129,0.2228,0.5644
43,46,114,0.2118,0.2266,0.5616
43,46,115,0.2108,0.2255,0.5637
44,46,115,0.2146,0.2244,0.561
44,46,116,0.2136,0.2233,0.5631
44,46,117,0.2126,0.2222,0.5652
44,46,118,0.2115,0.2212,0.5673
44,46,119,0.2105,0.2201,0.5694
44,46,120,0.2095,0.219,0.5714
44,46,121,0.2085,0.218,0.5735
45,46,121,0.2123,0.217,0.5708
46,46,121,0.216,0.216,0.5681
47,46,121,0.2196,0.215,0.5654
47,46,122,0.2186,0.214,0.5674
47,46,123,0.2176,0.213,0.5694
47,46,124,0.2166,0.212,0.5714
47,46,125,0.2156,0.211,0.5734
48,46,125,0.2192,0.21,0.5708
48,46,126,0.2182,0.2091,0.5727
48,46,127,0.2172,0.2081,0.5747
48,46,128,0.2162,0.2072,0.5766
48,46,129,0.2152,0.2063,0.5785
48,46,130,0.2143,0.2054,0.5804
48,46,131,0.2133,0.2044,0.5822
48,46,132,0.2124,0.2035,0.5841
48,46,133,0.2115,0.2026,0.5859
48,46,134,0.2105,0.2018,0.5877
48,46,135,0.2096,0.2009,0.5895
48,46,136,0.2087,0.2,0.5913
48,46,137,0.2078,0.1991,0.5931
49,46,137,0.2112,0.1983,0.5905
50,46,137,0.2146,0.1974,0.588
50,46,138,0.2137,0.1966,0.5897
50,46,139,0.2128,0.1957,0.5915
50,46,140,0.2119,0.1949,0.5932
51,46,140,0.2152,0.1941,0.5907
51,46,141,0.2143,0.1933,0.5924
51,46,142,0.2134,0.1925,0.5941
51,46,143,0.2125,0.1917,0.5958
51,47,143,0.2116,0.195,0.5934
52,47,143,0.2149,0.1942,0.5909
52,47,144,0.214,0.1934,0.5926
53,47,144,0.2172,0.1926,0.5902
53,47,145,0.2163,0.1918,0.5918
54,47,145,0.2195,0.1911,0.5894
54,47,146,0.2186,0.1903,0.5911
54,47,147,0.2177,0.1895,0.5927
54,47,148,0.2169,0.1888,0.5944
54,47,149,0.216,0.188,0.596
54,47,150,0.2151,0.1873,0.5976
54,47,151,0.2143,0.1865,0.5992
54,47,152,0.2134,0.1858,0.6008
54,47,153,0.2126,0.185,0.6024
54,47,154,0.2118,0.1843,0.6039
54,47,155,0.2109,0.1836,0.6055
54,47,156,0.2101,0.1829,0.607
54,47,157,0.2093,0.1822,0.6085
54,47,158,0.2085,0.1815,0.61
54,47,159,0.2077,0.1808,0.6115
54,47,160,0.2069,0.1801,0.613
54,47,161,0.2061,0.1794,0.6145
54,47,162,0.2053,0.1787,0.616
54,47,163,0.2045,0.178,0.6174
54,47,164,0.2038,0.1774,0.6189
54,47,165,0.203,0.1767,0.6203
54,47,166,0.2022,0.176,0.6217
54,47,167,0.2015,0.1754,0.6231
54,47,168,0.2007,0.1747,0.6245
54,47,169,0.2,0.1741,0.6259
54,47,170,0.1993,0.1734,0.6273
54,47,171,0.1985,0.1728,0.6287
54,47,172,0.1978,0.1722,0.63
54,47,173,0.1971,0.1715,0.6314
54,47,174,0.1964,0.1709,0.6327
54,47,175,0.1957,0.1703,0.6341
54,48,175,0.1949,0.1733,0.6318
54,48,176,0.1942,0.1727,0.6331
55,48,176,0.1971,0.172,0.6308
55,48,177,0.1964,0.1714,0.6321
55,48,178,0.1957,0.1708,0.6335
55,48,179,0.195,0.1702,0.6348
55,48,180,0.1943,0.1696,0.636
55,48,181,0.1937,0.169,0.6373
55,49,181,0.193,0.1719,0.6351
55,49,182,0.1923,0.1713,0.6364
55,49,183,0.1916,0.1707,0.6376
55,49,184,0.191,0.1701,0.6389
55,49,185,0.1903,0.1696,0.6401
55,49,186,0.1897,0.169,0.6414
56,49,186,0.1924,0.1684,0.6392
56,49,187,0.1918,0.1678,0.6404
56,49,188,0.1911,0.1672,0.6416
56,50,188,0.1905,0.1701,0.6395
56,50,189,0.1898,0.1695,0.6407
56,50,190,0.1892,0.1689,0.6419
56,50,191,0.1886,0.1684,0.6431
56,50,192,0.1879,0.1678,0.6443
56,50,193,0.1873,0.1672,0.6455
56,50,194,0.1867,0.1667,0.6467
56,50,195,0.186,0.1661,0.6478
56,50,196,0.1854,0.1656,0.649
56,50,197,0.1848,0.165,0.6502
57,50,197,0.1875,0.1645,0.648
57,50,198,0.1869,0.1639,0.6492
57,50,199,0.1863,0.1634,0.6503
57,50,200,0.1857,0.1629,0.6515
57,50,201,0.1851,0.1623,0.6526
57,50,202,0.1845,0.1618,0.6537
57,50,203,0.1839,0.1613,0.6548
57,50,204,0.1833,0.1608,0.6559
58,50,204,0.1859,0.1603,0.6538
58,50,205,0.1853,0.1597,0.655
58,50,206,0.1847,0.1592,0.6561
59,50,206,0.1873,0.1587,0.654
59,50,207,0.1867,0.1582,0.6551
59,50,208,0.1861,0.1577,0.6562
59,50,209,0.1855,0.1572,0.6572
59,50,210,0.185,0.1567,0.6583
59,50,211,0.1844,0.1562,0.6594
60,50,211,0.1869,0.1558,0.6573
60,50,212,0.1863,0.1553,0.6584
60,50,213,0.1858,0.1548,0.6594
60,50,214,0.1852,0.1543,0.6605
60,50,215,0.1846,0.1538,0.6615
60,50,216,0.184,0.1534,0.6626
60,50,217,0.1835,0.1529,0.6636
60,50,218,0.1829,0.1524,0.6646
61,50,218,0.1854,0.152,0.6626
62,50,218,0.1879,0.1515,0.6606
62,50,219,0.1873,0.1511,0.6616
62,50,220,0.1867,0.1506,0.6627
62,50,221,0.1862,0.1502,0.6637
62,50,222,0.1856,0.1497,0.6647
62,50,223,0.1851,0.1493,0.6657
62,50,224,0.1845,0.1488,0.6667
63,50,224,0.1869,0.1484,0.6647
63,50,225,0.1864,0.1479,0.6657
63,50,226,0.1858,0.1475,0.6667
63,50,227,0.1853,0.1471,0.6676
63,50,228,0.1848,0.1466,0.6686
63,50,229,0.1842,0.1462,0.6696
63,50,230,0.1837,0.1458,0.6706
63,50,231,0.1831,0.1453,0.6715
63,50,232,0.1826,0.1449,0.6725
63,50,233,0.1821,0.1445,0.6734
63,51,233,0.1816,0.147,0.6715
64,51,233,0.1839,0.1466,0.6695
64,51,234,0.1834,0.1461,0.6705
65,51,234,0.1857,0.1457,0.6686
65,52,234,0.1852,0.1481,0.6667
65,52,235,0.1847,0.1477,0.6676
65,52,236,0.1841,0.1473,0.6686
65,52,237,0.1836,0.1469,0.6695
65,52,238,0.1831,0.1465,0.6704
65,52,239,0.1826,0.1461,0.6713
65,52,240,0.1821,0.1457,0.6723
65,52,241,0.1816,0.1453,0.6732
65,52,242,0.1811,0.1448,0.6741
65,52,243,0.1806,0.1444,0.675
65,52,244,0.1801,0.144,0.6759
65,52,245,0.1796,0.1436,0.6768
65,52,246,0.1791,0.1433,0.6777
65,52,247,0.1786,0.1429,0.6786
65,52,248,0.1781,0.1425,0.6795
65,52,249,0.1776,0.1421,0.6803
65,52,250,0.1771,0.1417,0.6812
66,52,250,0.1793,0.1413,0.6793
66,52,251,0.1789,0.1409,0.6802
66,52,252,0.1784,0.1405,0.6811
66,52,253,0.1779,0.1402,0.6819
67,52,253,0.1801,0.1398,0.6801
67,52,254,0.1796,0.1394,0.681
67,52,255,0.1791,0.139,0.6818
67,52,256,0.1787,0.1387,0.6827
67,53,256,0.1782,0.141,0.6809
67,53,257,0.1777,0.1406,0.6817
67,54,257,0.1772,0.1429,0.6799
67,54,258,0.1768,0.1425,0.6807
67,54,259,0.1763,0.1421,0.6816
67,54,260,0.1759,0.1417,0.6824
67,54,261,0.1754,0.1414,0.6832
67,54,262,0.1749,0.141,0.6841
67,54,263,0.1745,0.1406,0.6849
67,54,264,0.174,0.1403,0.6857
67,54,265,0.1736,0.1399,0.6865
67,54,266,0.1731,0.1395,0.6873
67,54,267,0.1727,0.1392,0.6881
67,54,268,0.1722,0.1388,0.6889
67,55,268,0.1718,0.141,0.6872
67,55,269,0.1714,0.1407,0.688
67,55,270,0.1709,0.1403,0.6888
67,55,271,0.1705,0.1399,0.6896
67,55,272,0.1701,0.1396,0.6904
67,55,273,0.1696,0.1392,0.6911
68,55,273,0.1717,0.1389,0.6894
68,55,274,0.1713,0.1385,0.6902
68,55,275,0.1709,0.1382,0.691
69,55,275,0.1729,0.1378,0.6892
69,55,276,0.1725,0.1375,0.69
69,55,277,0.1721,0.1372,0.6908
69,55,278,0.1716,0.1368,0.6915
69,55,279,0.1712,0.1365,0.6923
69,55,280,0.1708,0.1361,0.6931
69,55,281,0.1704,0.1358,0.6938
69,55,282,0.17,0.1355,0.6946
69,55,283,0.1695,0.1351,0.6953
69,55,284,0.1691,0.1348,0.6961
69,56,284,0.1687,0.1369,0.6944
69,56,285,0.1683,0.1366,0.6951
69,56,286,0.1679,0.1363,0.6959
69,56,287,0.1675,0.1359,0.6966
69,56,288,0.1671,0.1356,0.6973
69,56,289,0.1667,0.1353,0.6981
69,56,290,0.1663,0.1349,0.6988
69,56,291,0.1659,0.1346,0.6995
69,56,292,0.1655,0.1343,0.7002
70,56,292,0.1675,0.134,0.6986
70,56,293,0.1671,0.1337,0.6993
70,56,294,0.1667,0.1333,0.7
70,56,295,0.1663,0.133,0.7007
70,56,296,0.1659,0.1327,0.7014
70,56,297,0.1655,0.1324,0.7021
70,56,298,0.1651,0.1321,0.7028
70,56,299,0.1647,0.1318,0.7035
70,56,300,0.1643,0.1315,0.7042
70,56,301,0.1639,0.1311,0.7049
70,56,302,0.1636,0.1308,0.7056
71,56,302,0.1655,0.1305,0.704
71,56,303,0.1651,0.1302,0.7047
71,56,304,0.1647,0.1299,0.7053
71,56,305,0.1644,0.1296,0.706
71,56,306,0.164,0.1293,0.7067
71,57,306,0.1636,0.1313,0.7051
72,57,306,0.1655,0.131,0.7034
73,57,306,0.1674,0.1307,0.7018
73,57,307,0.167,0.1304,0.7025
73,57,308,0.1667,0.1301,0.7032
73,57,309,0.1663,0.1298,0.7039
73,57,310,0.1659,0.1295,0.7045
74,57,310,0.1678,0.1293,0.7029
75,57,310,0.1697,0.129,0.7014
76,57,310,0.1716,0.1287,0.6998
77,57,310,0.1734,0.1284,0.6982
77,57,311,0.173,0.1281,0.6989
77,58,311,0.1726,0.13,0.6973
77,58,312,0.1723,0.1298,0.698
77,58,313,0.1719,0.1295,0.6987
77,58,314,0.1715,0.1292,0.6993
77,58,315,0.1711,0.1289,0.7
77,58,316,0.1707,0.1286,0.7007
78,58,316,0.1726,0.1283,0.6991
78,58,317,0.1722,0.128,0.6998
79,58,317,0.174,0.1278,0.6982
79,58,318,0.1736,0.1275,0.6989
79,58,319,0.1732,0.1272,0.6996
80,58,319,0.1751,0.1269,0.698
80,58,320,0.1747,0.1266,0.6987
80,58,321,0.1743,0.1264,0.6993
80,58,322,0.1739,0.1261,0.7
80,58,323,0.1735,0.1258,0.7007
80,58,324,0.1732,0.1255,0.7013
80,58,325,0.1728,0.1253,0.7019
80,58,326,0.1724,0.125,0.7026
80,58,327,0.172,0.1247,0.7032
81,58,327,0.1738,0.1245,0.7017
82,58,327,0.1756,0.1242,0.7002
83,58,327,0.1774,0.1239,0.6987
84,58,327,0.1791,0.1237,0.6972
84,58,328,0.1787,0.1234,0.6979
84,58,329,0.1783,0.1231,0.6985
84,58,330,0.178,0.1229,0.6992
84,59,330,0.1776,0.1247,0.6977
84,59,331,0.1772,0.1245,0.6983
84,59,332,0.1768,0.1242,0.6989
85,59,332,0.1786,0.1239,0.6975
85,59,333,0.1782,0.1237,0.6981
85,59,334,0.1778,0.1234,0.6987
85,59,335,0.1775,0.1232,0.6994
85,59,336,0.1771,0.1229,0.7
85,59,337,0.1767,0.1227,0.7006
85,59,338,0.1763,0.1224,0.7012
85,60,338,0.176,0.1242,0.6998
86,60,338,0.1777,0.124,0.6983
86,60,339,0.1773,0.1237,0.699
86,60,340,0.177,0.1235,0.6996
87,60,340,0.1786,0.1232,0.6982
87,60,341,0.1783,0.123,0.6988
87,60,342,0.1779,0.1227,0.6994
87,60,343,0.1776,0.1224,0.7
87,60,344,0.1772,0.1222,0.7006
87,60,345,0.1768,0.122,0.7012
87,60,346,0.1765,0.1217,0.7018
87,61,346,0.1761,0.1235,0.7004
87,61,347,0.1758,0.1232,0.701
87,62,347,0.1754,0.125,0.6996
87,62,348,0.1751,0.1247,0.7002
87,62,349,0.1747,0.1245,0.7008
87,62,350,0.1743,0.1242,0.7014
87,62,351,0.174,0.124,0.702
87,62,352,0.1737,0.1238,0.7026
88,62,352,0.1753,0.1235,0.7012
88,62,353,0.175,0.1233,0.7018
88,62,354,0.1746,0.123,0.7024
88,62,355,0.1743,0.1228,0.703
88,62,356,0.1739,0.1225,0.7036
88,62,357,0.1736,0.1223,0.7041
88,62,358,0.1732,0.122,0.7047
89,62,358,0.1749,0.1218,0.7033
90,62,358,0.1765,0.1216,0.702
91,62,358,0.1781,0.1213,0.7006
92,62,358,0.1797,0.1211,0.6992
92,62,359,0.1793,0.1209,0.6998
92,63,359,0.179,0.1226,0.6984
